,month_sold,property_age,floors,sqft_living,zipcode,yr_built,lat,sqft_living15,lot_vs_neighbors,sqft_lot,bathrooms,sqft_lot15,age_at_sale,dist_from_center,was_renovated,years_since_renovation,living_lot_ratio,sqft_per_bathroom,waterfront,sqft_above,long,view,condition,above_ratio,bedrooms,living_vs_neighbors,year_sold,has_basement,quality_score,yr_renovated,grade,total_rooms,premium_view,quarter_sold,sqft_per_bedroom,luxury_score,sqft_basement
956,3,21,2.0,2600,98059,2005,47.4877,2830,0.9998715973292245,7787,2.5,7787,10,0.2265609410291225,0,21,0.33384694401643555,742.8571428571429,0,2600,-122.139,0,3,0.9996155324875048,4,0.9184033910279054,2015,0,24,0,8,6.5,0,1,520.0,62.90921012358921,0
957,10,101,1.5,1240,98125,1925,47.7326,2790,0.9998765584495741,8100,1.0,8100,89,0.13387221519045392,0,101,0.15306752252808295,620.0,0,1240,-122.288,2,3,0.9991941982272361,2,0.44428520243640274,2014,0,21,0,7,3.0,2,4,413.3333333333333,49.86570949643225,0
958,3,72,1.0,1480,98006,1954,47.5718,1600,0.8141850634100517,8667,1.75,10644,61,0.19909437460661805,0,72,0.1707429626211352,538.1818181818181,0,740,-122.136,0,5,0.49966239027683995,3,0.924422236102436,2015,1,35,0,7,4.75,0,1,370.0,51.10330969987459,740
959,8,75,1.0,1050,98004,1951,47.6294,3360,0.4349771326307417,8750,1.0,20115,63,0.11937608638248402,0,75,0.11998628728145355,525.0,0,1050,-122.215,0,4,0.9990485252140818,2,0.3124070217197263,2014,0,28,0,7,3.0,0,3,350.0,48.70248159613866,0
960,5,24,2.0,2800,98038,2002,47.3543,3610,1.191458206223307,9764,3.0,8194,12,0.40732986632457646,0,24,0.2867383512544803,700.0,0,2800,-122.012,0,3,0.9996429846483399,4,0.7754084741068956,2014,0,24,0,8,7.0,0,2,560.0,63.50185420208087,0
961,12,22,2.0,2530,98038,2004,47.3531,2070,0.8665983606557377,4229,2.5,4879,10,0.4010521412484907,0,22,0.5981087470449172,722.8571428571429,0,2530,-122.021,0,3,0.9996048992493086,5,1.221632061805891,2014,0,21,0,7,7.5,0,4,421.6666666666667,54.85458832381587,0
962,3,40,2.0,3120,98074,1986,47.6142,3390,0.91701952481769,15593,2.5,17003,29,0.2672197784596034,0,40,0.2000769526741054,891.4285714285714,0,3120,-122.065,4,3,0.99967958987504,5,0.9200825715128281,2015,0,33,0,11,7.5,4,1,520.0,88.50499616497856,0
963,11,21,3.0,1780,98103,2005,47.6962,1390,1.0675895765472312,1311,2.5,1227,9,0.09034605691450755,0,21,1.3567073170731707,508.57142857142856,0,1350,-122.34,0,3,0.7580011229646266,2,1.2796549245147375,2014,1,24,0,8,4.5,0,4,593.3333333333334,59.87944226631729,430
964,6,12,2.0,2960,98065,2014,47.5183,2960,0.9998333611064822,6000,3.5,6000,0,0.4546774900960028,0,12,0.49325112481253125,657.7777777777778,0,2960,-121.886,0,3,0.999662276258021,4,0.999662276258021,2014,0,27,0,9,7.5,0,2,592.0,71.93954095291431,0
965,12,123,1.5,2140,98001,1903,47.2668,1710,3.0421631530705775,36509,1.5,12000,111,0.348723916587318,1,47,0.05861407833470282,856.0,0,2140,-122.252,0,4,0.9995329285380663,6,1.2507305669199298,2014,0,32,1979,8,7.5,0,4,305.7142857142857,61.35222630871746,0
966,3,51,1.0,1520,98052,1975,47.667,2040,0.9701040298959701,9605,1.75,9900,40,0.19958619691752347,0,51,0.15823443681032687,552.7272727272727,0,1520,-122.142,0,3,0.9993425378040762,3,0.7447329740323371,2015,0,21,0,7,4.75,0,1,380.0,51.289863045815046,0
967,9,48,1.5,1620,98042,1978,47.3629,1500,0.9998077292828302,5200,2.0,5200,36,0.34252605740293746,0,48,0.3114785618150356,540.0,0,1620,-122.091,0,4,0.999383096853794,4,1.0792804796802131,2014,0,28,0,7,6.0,0,3,324.0,51.735589652149734,0
968,4,74,1.0,1150,98155,1952,47.7447,1150,0.9998552612534376,6908,1.0,6908,63,0.13981080072726831,0,74,0.16644955854682297,575.0,0,800,-122.313,0,3,0.6950477845351868,3,0.9991311902693311,2015,1,18,0,6,4.0,0,2,287.5,42.2903184523313,350
969,7,28,2.0,3190,98074,1998,47.6348,3230,0.9424200278164117,6776,3.5,7189,16,0.26962116014883175,0,28,0.4707097535782795,708.8888888888889,0,3190,-122.064,0,3,0.9996866186148543,3,0.9873104302073661,2014,0,30,0,10,6.5,0,3,797.5,80.68089626278244,0
970,5,37,2.0,2070,98003,1989,47.3487,1950,0.9979529170931423,7800,2.5,7815,25,0.2580671618009547,0,37,0.26535059607742595,591.4285714285714,0,2070,-122.315,0,3,0.9995171414775471,4,1.0609943618657098,2014,0,24,0,8,6.5,0,2,414.0,61.08629489116468,0
971,7,24,2.0,1920,98038,2002,47.3795,2200,0.6968641114982579,4600,2.5,6600,12,0.38332192736654264,0,24,0.4173005868289502,548.5714285714286,0,1920,-122.023,0,3,0.9994794377928162,4,0.8723307587460245,2014,0,21,0,7,6.5,0,3,384.0,52.9242081393799,0
972,9,98,2.0,2190,98112,1928,47.6419,1990,1.062937062937063,4104,2.25,3860,86,0.04422329702769651,0,98,0.5334957369062119,673.8461538461538,0,1410,-122.306,0,5,0.6435417617526243,4,1.0999497739829232,2014,1,40,0,8,6.25,0,3,438.0,61.53690671676373,780
973,11,31,1.0,2100,98077,1995,47.7479,2290,1.325383522209671,72745,2.0,54885,19,0.3050129505447263,0,31,0.028867566601600086,700.0,0,2100,-122.062,0,4,0.9995240361732508,3,0.9166302924487123,2014,0,36,0,9,5.0,0,4,525.0,68.851518307605,0
974,8,21,2.0,1610,98102,2005,47.6236,1750,0.42485838053982006,1275,3.25,3000,9,0.022395758527007908,0,21,1.261755485893417,378.8235294117647,0,1220,-122.318,0,3,0.7572936064556176,3,0.9194745859508852,2014,1,24,0,8,6.25,0,3,402.5,59.07688306541579,390
975,7,40,1.0,1970,98144,1986,47.5868,1280,2.510460251046025,5400,2.75,2150,28,0.03093816413428073,0,40,0.36474726902425475,525.3333333333334,0,1320,-122.308,0,3,0.669710806697108,5,1.5378610460577673,2014,1,21,0,7,7.75,0,3,328.3333333333333,53.10407415006904,650
976,8,16,1.0,1640,98038,2010,47.3538,1940,0.9997917967936706,4802,2.0,4802,4,0.40061074623629156,0,16,0.34145325838017904,546.6666666666666,0,1640,-122.021,0,3,0.9993906154783668,3,0.844925296239052,2014,0,24,0,8,5.0,0,3,410.0,59.22448872872073,0
977,6,62,1.0,1900,98125,1964,47.7037,1900,0.999878655502973,8240,2.0,8240,50,0.10396855293788909,0,62,0.23055454435141368,633.3333333333334,0,1200,-122.296,0,2,0.631246712256707,6,0.9994739610731194,2014,1,14,0,7,8.0,0,2,271.42857142857144,52.850947397419,700
978,4,18,2.0,1310,98107,2008,47.6744,1160,0.846093133385951,1072,3.25,1266,7,0.08004280105043488,0,18,1.2208760484622554,308.2352941176471,0,1060,-122.374,0,3,0.8085430968726163,3,1.128337639965547,2015,1,24,0,8,6.25,0,2,327.5,57.4283638701096,250
979,4,42,2.0,2080,98052,1984,47.7056,2080,1.0500495540138752,12714,1.75,12107,31,0.19701362897017052,0,42,0.1635863153755407,756.3636363636364,0,1540,-122.162,0,4,0.7400288322921672,3,0.9995194617972128,2015,1,32,0,8,4.75,0,2,520.0,61.12483061114907,540
980,7,51,2.0,3170,98102,1975,47.6349,3170,0.9257544899092761,5000,2.25,5400,39,0.031976553910639124,0,51,0.633873225354929,975.3846153846154,0,2230,-122.318,0,5,0.7032481866918953,3,0.9996846420687481,2014,1,50,0,10,5.25,0,3,792.5,80.61802274538348,940
981,3,38,1.0,1560,98065,1988,47.5378,1820,0.3278675084037058,11997,2.25,36590,27,0.5940509826605724,0,38,0.13002167027837974,480.0,0,1260,-121.742,0,3,0.8071748878923767,3,0.85667215815486,2015,1,21,0,7,5.25,0,1,390.0,51.47157344360802,300
982,9,68,1.0,1770,98008,1958,47.6011,1600,0.9498643050992716,6650,1.5,7000,56,0.20816248461238326,0,68,0.26612539467749213,708.0,0,1770,-122.124,0,3,0.9994353472614342,4,1.1055590256089944,2014,0,21,0,7,5.5,0,3,354.0,52.35509746447984,0
983,2,50,1.0,1790,98034,1976,47.7205,1610,1.0474765338049246,7700,2.25,7350,39,0.19998324929852732,0,50,0.23243734579924685,550.7692307692307,0,1340,-122.168,0,4,0.7481853713009492,3,1.1111111111111112,2015,1,28,0,7,5.25,0,1,447.5,52.43370581442498,450
984,8,77,1.0,2020,98028,1949,47.7552,1780,1.3275742916378714,19210,1.0,14469,65,0.18119219078094898,0,77,0.1051480922388215,1010.0,0,1760,-122.229,0,3,0.8708560118753093,3,1.1341942728804042,2014,1,18,0,6,4.0,0,3,505.0,45.66808630442173,260
985,10,35,2.0,2150,98058,1991,47.4627,2150,0.8924111431316042,8361,2.5,9368,23,0.24868023644833068,0,35,0.2571155226022483,614.2857142857143,0,2150,-122.129,0,3,0.99953509995351,3,0.99953509995351,2014,0,24,0,8,5.5,0,4,537.5,61.38950503414184,0
986,7,41,1.0,3140,98023,1985,47.3074,2590,1.0781132075471698,8571,1.75,7949,29,0.2988401746753606,0,41,0.3663089127391507,1141.8181818181818,0,1670,-122.337,0,4,0.5316778096147724,3,1.2118873021999228,2014,1,32,0,8,4.75,0,3,785.0,64.41837199630918,1470
987,2,50,1.0,1790,98072,1976,47.7453,1870,0.9632905793896506,45738,1.75,47480,39,0.2461674633252667,0,50,0.03913509259056822,650.9090909090909,0,1410,-122.129,0,3,0.7872696817420436,4,0.9567076429716729,2015,1,24,0,8,5.75,0,1,358.0,59.92423521648569,380
988,7,101,1.0,1430,98065,1925,47.5513,1430,0.9583710628716869,39160,1.75,40860,89,0.5339299766823316,1,39,0.03651592145246546,520.0,0,900,-121.801,0,3,0.6289308176100629,3,0.9993011879804332,2014,1,21,1987,7,4.75,0,3,357.5,50.86290145689515,530
989,2,68,1.0,1300,98122,1958,47.6169,1540,1.0907438266929252,7200,2.0,6600,57,0.03957398135138794,0,68,0.18053048187751702,433.3333333333333,0,1300,-122.294,0,3,0.9992313604919293,4,0.8436080467229072,2015,0,21,0,7,6.0,0,1,260.0,50.19621934958754,0
990,2,87,1.5,2130,98033,1939,47.6807,1490,0.9165139143476088,5500,2.0,6000,76,0.1525315049424209,0,87,0.3872023268496637,710.0,0,2130,-122.199,0,5,0.999530736743313,4,1.4285714285714286,2015,0,35,0,7,6.0,0,1,426.0,53.65042642469032,0
991,8,40,2.0,4040,98077,1986,47.7268,3360,1.0137877395177826,14338,3.0,14142,28,0.2976285772569498,0,40,0.2817490759467187,1010.0,0,3030,-122.06,0,3,0.7498144023756496,3,1.2020232073787562,2014,1,30,0,10,6.0,0,3,1010.0,83.04247465078474,1010
992,7,100,1.0,2240,98115,1926,47.6818,1380,1.1496715224221652,4025,2.5,3500,88,0.07848929863363407,1,21,0.5563835072031793,640.0,0,1250,-122.311,2,3,0.5577867023650156,4,1.6220130340333092,2014,1,21,2005,7,6.5,2,3,448.0,54.00274231660649,990
993,9,61,1.0,1740,98007,1965,47.6232,2180,1.0430247718383312,8800,1.75,8436,49,0.1908586125905778,0,61,0.19770480627201453,632.7272727272727,0,1740,-122.142,0,4,0.9994256174612292,4,0.797799174690509,2014,0,32,0,8,5.75,0,3,348.0,59.69771951814551,0
994,2,86,1.0,1570,98115,1940,47.6942,1770,0.8635010186491145,5510,1.0,6380,75,0.08896971394806225,0,86,0.28488477590274,785.0,0,1070,-122.319,0,4,0.6810948440483768,3,0.8865047995482778,2015,1,28,0,7,4.0,0,1,392.5,51.51627346778935,500
995,2,47,1.0,1290,98058,1979,47.4265,1410,1.2146857498444306,9760,1.75,8034,36,0.2572642610235664,0,47,0.13215859030837004,469.09090909090907,0,1290,-122.148,0,3,0.9992254066615027,3,0.9142452161587526,2015,0,21,0,7,4.75,0,1,322.5,50.1422067359265,0
996,4,64,1.0,1820,98058,1962,47.4567,1610,0.8721493560203237,7381,1.75,8462,53,0.21978048138994946,0,64,0.24654565158493633,661.8181818181819,0,1150,-122.171,0,5,0.6315211422295443,4,1.1297330850403475,2015,1,35,0,7,5.75,0,2,364.0,52.54998755809326,670
997,8,118,2.0,2130,98115,1908,47.6741,2010,0.9997500624843789,4000,2.0,4000,106,0.06850707992609441,0,118,0.5323669082729318,710.0,0,2130,-122.323,0,3,0.999530736743313,3,1.0591745400298358,2014,0,21,0,7,5.0,0,3,532.5,53.65042642469032,0
998,7,60,1.0,2610,98004,1966,47.6245,2920,1.0624169986719787,21600,1.75,20330,48,0.10668130107942261,0,60,0.12082773945650664,949.0909090909091,0,2610,-122.227,0,4,0.9996170049789352,4,0.8935296131461828,2014,0,32,0,8,5.75,0,3,522.0,62.93990854959303,0
999,8,30,2.0,2550,98059,1996,47.4836,2840,1.370034232943237,17209,2.5,12560,18,0.23127033964605173,0,30,0.1481696687972109,728.5714285714286,0,2550,-122.136,0,3,0.999607996863975,4,0.8975712777191129,2014,0,27,0,9,6.5,0,3,510.0,70.5981664632763,0
1000,1,57,2.0,1640,98155,1969,47.7522,1880,0.8493584402599567,5097,2.5,6000,46,0.15570102761381915,0,57,0.3216947822675559,468.57142857142856,0,1640,-122.278,0,3,0.9993906154783668,3,0.8718766613503456,2015,0,21,0,7,5.5,0,1,410.0,51.821427637630634,0
1001,1,77,1.0,3450,98177,1949,47.7067,3220,1.3361002474259718,16740,3.0,12528,66,0.11133130736679235,1,33,0.20608087927841826,862.5,0,1960,-122.38,4,4,0.5679513184584178,3,1.0710959329400807,2015,1,36,1993,9,6.0,4,1,862.5,73.31777390788203,1490
1002,7,21,2.0,2100,98019,2005,47.7453,1970,1.2062099223759704,3574,2.5,2962,9,0.37486320171497406,0,21,0.5874125874125874,600.0,0,1690,-121.984,0,3,0.8043788672060923,3,1.06544901065449,2014,1,21,0,7,5.5,0,3,525.0,53.551180905915004,410
1003,2,49,1.0,2110,98052,1977,47.6964,1890,1.2165399437558588,11680,2.5,9600,38,0.2323248802862063,0,49,0.1806352195873641,602.8571428571429,0,1420,-122.118,0,4,0.6726669824727617,4,1.115811739820201,2015,1,28,0,7,6.5,0,1,422.0,53.58441933493824,690
1004,5,51,1.0,1460,98052,1975,47.6771,1690,1.065185950413223,10311,2.0,9679,39,0.18983682466791602,0,51,0.14158262218774242,486.6666666666667,0,1460,-122.156,0,4,0.999315537303217,3,0.8633944411590775,2014,0,28,0,7,5.0,0,2,365.0,51.0081348822549,0
1005,8,27,3.0,1430,98125,1999,47.7222,1430,0.9993943064809206,1650,1.5,1650,15,0.12340344403621456,0,27,0.8661417322834646,572.0,0,1430,-122.29,0,3,0.9993011879804332,0,0.9993011879804332,2014,0,21,0,7,1.5,0,3,1430.0,50.86290145689515,0
1006,1,12,2.5,2230,98027,2014,47.5446,2290,0.9992897727272727,1407,3.0,1407,1,0.32106474424950565,0,12,1.5838068181818181,557.5,0,1850,-122.017,0,3,0.8292245629762438,3,0.9733740724574421,2015,1,24,0,8,6.0,0,1,557.5,61.68164155546026,380
1007,4,42,1.0,1450,98103,1984,47.6911,1450,0.4999019800039208,2550,1.5,5100,31,0.08637603834397388,0,42,0.5684045472363779,580.0,0,820,-122.348,0,3,0.5651274982770503,2,0.9993108201240524,2015,1,21,0,7,3.5,0,2,483.3333333333333,50.960057770189316,630
1008,11,79,1.0,560,98146,1947,47.511,1120,1.1397720455908817,5700,1.0,5000,67,0.09892749870485744,0,79,0.09822838098579197,280.0,0,560,-122.359,0,3,0.9982174688057041,1,0.49955396966993754,2014,0,15,0,5,2.0,0,4,280.0,31.64860452761348,0
1009,8,36,2.0,3410,98042,1990,47.3228,2150,1.9142323845076994,41022,2.5,21429,24,0.37930195095728086,0,36,0.08312410111400921,974.2857142857143,0,3410,-122.08,0,3,0.9997068308413954,3,1.5853091585309158,2014,0,33,0,11,5.5,0,3,852.5,89.48236860660509,0
1010,4,14,2.0,1740,98042,2012,47.3686,1950,0.9997846220116304,4642,2.5,4642,3,0.3205023712860749,0,14,0.3747576997630842,497.14285714285717,0,1740,-122.117,0,3,0.9994256174612292,4,0.8918503331624807,2015,0,21,0,7,6.5,0,2,348.0,52.23550457837732,0
1011,2,49,1.0,2060,98002,1977,47.2924,1890,0.73251688222502,6400,2.0,8736,38,0.3416466742118219,0,49,0.3218247148882987,686.6666666666666,0,1170,-122.197,0,3,0.5676855895196506,4,1.0893707033315705,2015,1,21,0,7,6.0,0,1,412.0,53.41662606623321,890
1012,5,84,1.0,880,98177,1942,47.7145,1370,0.9983108108108109,7683,1.0,7695,72,0.11208969622583685,0,84,0.11452368558042686,440.0,0,880,-122.361,0,3,0.9988649262202043,2,0.6418672501823487,2014,0,18,0,6,3.0,0,2,293.3333333333333,40.68634575561708,0
1013,9,49,1.0,2120,98146,1977,47.504,2460,0.9246662698750107,10875,1.75,11760,37,0.11373148200916709,0,49,0.19492460463405664,770.9090909090909,0,1540,-122.382,2,3,0.7260726072607261,3,0.8614384396586753,2014,1,24,0,8,4.75,2,3,530.0,61.27714363651746,580
1014,3,20,2.0,1370,98122,2006,47.6021,1370,0.9992537313432835,1339,2.0,1339,9,0.037325862347702785,0,20,1.0223880597014925,456.6666666666667,0,1150,-122.295,0,4,0.8388037928519329,2,0.9992706053975201,2015,1,32,0,8,4.0,0,1,456.6666666666667,57.786365436498514,220
1015,2,21,2.0,3490,98075,2005,47.5825,3480,1.1224768139661756,8230,2.75,7331,10,0.362874771787732,0,21,0.4240068035475641,930.6666666666666,0,3490,-121.97,0,3,0.9997135491263248,5,1.0025854639471417,2015,0,30,0,10,7.75,0,1,581.6666666666666,81.57943507105037,0
1016,6,36,2.0,2310,98031,1990,47.4051,1960,0.9997222993612885,7200,2.25,7201,24,0.24451997873384762,0,36,0.3207887793362033,710.7692307692307,0,2310,-122.193,0,3,0.9995672868887927,3,1.177970423253442,2014,0,24,0,8,5.25,0,2,577.5,61.96348488219505,0
1017,6,73,1.0,1580,98033,1953,47.692,1580,0.9078934900028428,9581,2.0,10552,61,0.18784049084262083,0,73,0.1648925067835525,526.6666666666666,0,1580,-122.165,0,3,0.9993674889310563,4,0.9993674889310563,2014,0,21,0,7,6.0,0,2,316.0,51.560689860466304,0
1018,5,21,2.0,2200,98058,2005,47.4362,2310,0.7971670273460555,4052,2.5,5082,10,0.229448926778925,0,21,0.5428077966938071,628.5714285714286,0,2200,-122.178,0,3,0.9995456610631531,3,0.9519688446559931,2015,0,24,0,8,5.5,0,2,550.0,61.573336652211694,0
1019,8,23,2.0,3060,98042,2003,47.3809,2590,0.9998549883990719,6895,2.75,6895,11,0.32490444749187564,0,23,0.4437354988399072,816.0,0,3060,-122.098,0,3,0.999673309376021,5,1.1810111925897337,2014,0,24,0,8,7.75,0,3,510.0,64.2119755115633,0
1020,4,38,2.0,2420,98029,1988,47.5595,2500,0.884454457676215,8244,2.5,9320,27,0.3165635797118721,0,38,0.2935112189205579,691.4285714285714,0,2420,-122.019,0,3,0.9995869475423379,3,0.9676129548180727,2015,0,30,0,10,5.5,0,2,605.0,77.91935956938059,0
1021,5,33,1.0,2080,98002,1993,47.2846,1770,3.264218155017811,26574,2.25,8140,22,0.3507913482399522,0,33,0.07826904985888994,640.0,0,1380,-122.192,2,3,0.6631427198462277,3,1.1744776962168266,2015,1,21,0,7,5.25,2,2,520.0,53.484226784755435,700
1022,4,49,1.0,2800,98052,1977,47.6869,2470,0.9084139985107967,8540,2.0,9400,38,0.22133616966053427,0,49,0.3278304648167662,933.3333333333334,0,1730,-122.126,0,4,0.61763655837201,4,1.13314447592068,2015,1,32,0,8,6.0,0,2,560.0,63.50185420208087,1070
1023,10,87,2.0,3420,98144,1939,47.5873,980,1.2420250753848596,7826,3.0,6300,75,0.0461478060150133,0,87,0.43694902261402835,855.0,0,2430,-122.29,0,4,0.710318620286466,3,3.4862385321100917,2014,1,32,0,8,6.0,0,4,855.0,65.10150547982084,990
1024,5,20,2.0,2280,98027,2006,47.5375,2280,0.9435284418796372,2289,2.5,2425,8,0.2680531663681701,0,20,0.9956331877729258,651.4285714285714,0,1880,-122.073,0,3,0.8241999123191582,3,0.9995615957913196,2014,1,24,0,8,5.5,0,2,570.0,61.8589537782751,400
1025,12,41,1.0,1960,98023,1985,47.3199,1650,1.2007851287380211,10400,2.25,8660,29,0.29249905982755275,0,41,0.18844341890202865,603.0769230769231,0,1220,-122.392,0,4,0.6221315655277919,4,1.1871592973955178,2014,1,32,0,8,6.25,0,4,392.0,60.64967860957077,740
1026,8,45,1.0,2000,98116,1981,47.5639,2030,0.999842321034374,6341,2.5,6341,33,0.08084862398334482,0,45,0.315357931251971,571.4285714285714,0,1040,-122.401,0,5,0.5197401299350325,3,0.9847365829640571,2014,1,40,0,8,5.5,0,3,500.0,60.81121867666987,960
1027,4,87,2.0,1800,98107,1939,47.6648,1730,0.9997778271495223,4500,2.75,4500,76,0.06406847898928292,0,87,0.39991113085980895,480.0,0,1680,-122.358,0,4,0.9328151027207107,5,1.0398613518197575,2015,1,28,0,7,7.75,0,2,300.0,52.472681416231694,120
1028,9,20,2.0,1900,98053,2006,47.7029,1510,0.7694093371163271,2983,2.5,3876,8,0.3315166662477128,0,20,0.6367292225201072,542.8571428571429,0,1900,-122.015,0,3,0.9994739610731194,2,1.257445400397088,2014,0,24,0,8,4.5,0,3,633.3333333333334,60.40108273990743,0
1029,4,34,2.0,1800,98022,1992,47.2126,1670,0.9613047649504317,9018,2.25,9380,23,0.5254470192131658,0,34,0.19957866725801088,553.8461538461538,0,1800,-121.984,0,3,0.9994447529150472,4,1.0771992818671454,2015,0,21,0,7,6.25,0,2,360.0,52.472681416231694,0
1030,4,58,1.0,1200,98042,1968,47.3434,1350,0.9999162198391421,11935,1.5,11935,47,0.3627862318225444,0,58,0.10053619302949061,480.0,0,1200,-122.082,0,4,0.9991673605328892,3,0.8882309400444115,2015,0,28,0,7,4.5,0,2,300.0,49.63636875455988,0
1031,6,13,2.0,3240,98075,2013,47.5919,3380,0.9998202408772245,5562,3.0,5562,1,0.3573862056655263,0,13,0.5824195577925579,810.0,0,3240,-121.975,0,3,0.9996914532551682,4,0.9582963620230701,2014,0,30,0,10,7.0,0,2,648.0,80.83637203141548,0
1032,8,104,1.0,600,98168,1922,47.4927,1470,0.9706058788242351,4854,1.0,5000,92,0.12488658855137329,0,104,0.12358393408856849,300.0,0,600,-122.28,0,5,0.9983361064891847,2,0.4078857919782461,2014,0,30,0,6,3.0,0,3,200.0,38.391569607211245,0
1033,3,113,2.0,2930,98112,1913,47.6295,2860,0.9997685720897941,4320,2.25,4320,102,0.03498714049475793,0,113,0.6780837769034945,901.5384615384615,0,2130,-122.306,0,3,0.7267144319344934,6,1.024117441454037,2015,1,27,0,9,8.25,0,1,418.57142857142856,71.84789046639803,800
1034,7,108,1.0,990,98103,1918,47.6839,1120,0.9996667777407531,3000,1.0,3000,96,0.07876357025935318,0,108,0.3298900366544485,495.0,0,990,-122.345,0,4,0.9989909182643795,2,0.8831400535236396,2014,0,24,0,6,3.0,0,3,330.0,41.392287205979926,0
1035,4,61,1.0,1250,98178,1965,47.4902,1800,1.2312892322549494,10200,1.0,8283,50,0.13873431442869288,0,61,0.12253700617586512,625.0,0,1250,-122.256,0,3,0.9992006394884093,3,0.694058856191005,2015,0,18,0,6,4.0,0,2,312.5,42.79019106280147,0
1036,6,25,2.0,3870,98027,2001,47.4677,3020,1.014759521587921,35889,4.5,35366,13,0.350614688796683,0,25,0.10782947896349958,703.6363636363636,0,2530,-122.01,0,3,0.6535778868509429,4,1.2810327706057596,2014,1,30,0,10,8.5,0,2,774.0,82.61268150577648,1340
1037,7,19,2.0,1010,98126,2007,47.5492,1360,0.6850207223208999,1157,1.5,1688,7,0.06957736700968556,0,19,0.8721934369602763,404.0,0,950,-122.372,0,3,0.9396636993076162,1,0.7421013960323292,2014,1,24,0,8,2.5,0,3,505.0,55.34956175216377,60
1038,9,35,2.0,2190,98019,1991,47.7321,2400,1.2184317356313652,17108,2.5,14040,23,0.3890352426194819,0,35,0.12800280554094337,625.7142857142857,0,2190,-121.964,0,3,0.9995435874030123,3,0.9121199500208247,2014,0,24,0,8,5.5,0,3,547.5,61.53690671676373,0
1039,7,94,1.0,1360,98034,1932,47.7101,2830,1.7862074438536624,22508,1.0,12600,82,0.14850057238946485,0,94,0.06042027633391088,680.0,0,1360,-122.226,0,3,0.9992652461425422,2,0.48039561992228896,2014,0,21,0,7,3.0,0,3,453.3333333333333,50.51182501856026,0
1040,1,38,2.0,2880,98058,1988,47.439,2650,1.0522125048949222,8061,2.5,7660,27,0.24574753304967054,0,38,0.3572314562143389,822.8571428571429,0,2880,-122.152,0,3,0.9996528982992017,4,1.0863824971708789,2015,0,27,0,9,6.5,0,1,576.0,71.69303461576075,0
1041,2,25,2.0,1570,98019,2001,47.7364,1740,0.875,3143,2.5,3591,14,0.385737799547831,0,25,0.4993638676844784,448.57142857142856,0,1570,-121.969,0,3,0.9993634627625716,3,0.9017805858701895,2015,0,21,0,7,5.5,0,1,392.5,51.51627346778935,0
1042,10,85,1.0,1300,98056,1941,47.5029,1540,2.216260736557242,18836,1.0,8498,73,0.17730115622860257,0,85,0.06901311249137336,650.0,0,1300,-122.188,0,4,0.9992313604919293,4,0.8436080467229072,2014,0,28,0,7,5.0,0,4,260.0,50.19621934958754,0
